Reference,Quantity,Value,Description,Manufacturer,MPN,Package,Supplier,Supplier Part Number,Unit Price,Extended Price
"U1",1,"ESP32-WROOM-32","WiFi+BT MCU Module","Espressif","ESP32-WROOM-32","SMD Module","DigiKey","1904-1010-1-ND",$5.00,$5.00
"Q1,Q2,Q3,Q4",4,"BT136-600E","4A 600V TRIAC","NXP","BT136-600E","TO-220","Mouser","771-BT136-600E",$0.50,$2.00
"U2,U3,U4,U5",4,"MOC3021","Random Phase Optocoupler","Lite-On","MOC3021M","DIP-6","DigiKey","160-1366-5-ND",$0.40,$1.60
"U6",1,"4N25","Optocoupler for Zero-Cross","Vishay","4N25","DIP-6","Mouser","512-4N25",$0.30,$0.30
"D1,D2,D3,D4,D5,D6,D7,D8",8,"1N4007","1A 1000V Rectifier Diode","ON Semi","1N4007G","DO-41","DigiKey","1N4007GDICT-ND",$0.10,$0.80
"U7",1,"AMS1117-5.0","5V 1A Linear Regulator","AMS","AMS1117-5.0","SOT-223","DigiKey","AMS1117-5.0CT-ND",$0.50,$0.50
"T1",1,"Transformer","230V to 12V 2VA Transformer","Generic","230V-12V-2VA","PCB Mount","Local Supplier","N/A",$3.00,$3.00
"R1,R2,R3,R4",4,"330Ω","LED Current Limit 1/4W","Yageo","CFR-25JB-52-330R","Axial 1/4W","DigiKey","330QBK-ND",$0.02,$0.08
"R5,R6,R7,R8",4,"100Ω","TRIAC Gate Resistor 1/2W","Yageo","MFR-25FBF52-100R","Axial 1/2W","DigiKey","100W-1-ND",$0.05,$0.20
"R9",1,"1kΩ","Zero-Cross Limiting 1/2W","Yageo","MFR-25FBF52-1K","Axial 1/2W","DigiKey","1.0KQBK-ND",$0.05,$0.05
"R10,R11,R12,R13,R14,R15,R16,R17",8,"10kΩ","Pull-down/Pull-up 1/4W","Yageo","CFR-25JB-52-10K","Axial 1/4W","DigiKey","10KQBK-ND",$0.02,$0.16
"R18,R19",2,"100kΩ","High Impedance 1/4W","Yageo","CFR-25JB-52-100K","Axial 1/4W","DigiKey","100KQBK-ND",$0.02,$0.04
"C1,C2,C3,C4,C5,C6,C7,C8",8,"0.1µF","Bypass Capacitor 50V","Kemet","C320C104K5R5TA","Ceramic Disc","DigiKey","399-4151-ND",$0.10,$0.80
"C9,C10,C11,C12",4,"0.1µF","Snubber Capacitor 400V X2","EPCOS","B32922C3104M","Film Capacitor","Mouser","871-B32922C3104M",$0.30,$1.20
"C13,C14",2,"10µF","Power Filter 16V","Nichicon","UVR1C100MDD","Electrolytic 5mm","DigiKey","493-2203-ND",$0.15,$0.30
"C15,C16",2,"100µF","Power Filter 16V","Nichicon","UVR1C101MDD","Electrolytic 6.3mm","DigiKey","493-2206-ND",$0.20,$0.40
"C17",1,"1000µF","Main Reservoir 16V","Nichicon","UVR1C102MHD","Electrolytic 10mm","DigiKey","493-2215-ND",$0.50,$0.50
"J1,J2",2,"Screw Terminal","2-pos 5mm AC Input","Phoenix","1757019","5mm Pitch","DigiKey","277-1667-ND",$0.40,$0.80
"J3,J4,J5,J6",4,"Screw Terminal","2-pos 5mm AC Output","Phoenix","1757019","5mm Pitch","DigiKey","277-1667-ND",$0.40,$1.60
"J7",1,"Pin Header","2x19 2.54mm Female","Sullins","PPPC192LFBN-RC","2.54mm Pitch","DigiKey","S7118-ND",$1.00,$1.00
"J8",1,"USB Connector","Micro-B USB","Molex","47346-0001","SMD","DigiKey","WM17117CT-ND",$0.50,$0.50
"SW1,SW2,SW3,SW4",4,"Tactile Switch","6x6mm Tactile Button","Omron","B3F-1000","Through-hole","DigiKey","SW400-ND",$0.20,$0.80
"F1",1,"Fuse","2A Slow-Blow 250V","Littelfuse","0215002.MXP","5x20mm","DigiKey","F2416-ND",$0.30,$0.30
"F2",1,"Fuse Holder","5x20mm PCB Mount","Keystone","3568","Through-hole","DigiKey","36-3568-ND",$0.50,$0.50
"HS1,HS2,HS3,HS4",4,"Heatsink","TO-220 Heatsink","Aavid","577102B00000G","TO-220","Mouser","532-577102B00",$0.60,$2.40
"LED1",1,"LED","5mm Red LED","Kingbright","WP7113SRD","Through-hole 5mm","DigiKey","754-1217-ND",$0.10,$0.10
"","","","","","","","","Subtotal:",$24.93
"","","","","","","","","PCB (5pcs):",$10.00
"","","","","","","","","Shipping:",$5.00
"","","","","","","","","Total (single unit):",$39.93
"","","","","","","","","Total (10 units):",$259.30
"","","","","","","","","Total (100 units):",$2,093.00
